,title,link,date,play_count,danmu_num,favorites,author
19,第五人♂格,http://www.bilibili.com/video/av21809273,2018-04-12,769500,1641,19889,上海滩许Van强
20,"Rap睾哥最新单曲【Giao giao】嘻哈MV,让我睾哥C位出道，大家给安排一下，gi我力giao！！",http://www.bilibili.com/video/av22510981,2018-04-24,769372,2508,16259,啊花咯
21,当外国明星遇上中文，抖森普通话十级，巨石强森惨遭嘲笑,http://www.bilibili.com/video/av22343084,2018-04-20,765253,295,3760,猫眼电影官方
22,面筋哥怒唱洗脑神曲《I really like you》,http://www.bilibili.com/video/av21692012,2018-04-05,723553,5201,35324,鸡鸡·夫斯基
23,【面筋哥】老人与海 feat.吟游诗人,http://www.bilibili.com/video/av22083795,2018-04-14,720196,4290,26413,瞬间爆炸型LowSing
24,【面筋哥X梦想巨头】最美和声你听过没,http://www.bilibili.com/video/av21866107,2018-04-09,714932,3349,27208,倒悬的橘子
25,《起风了》全明星,http://www.bilibili.com/video/av21973022,2018-04-12,692097,4162,5102,维多利亚花猫
26,【menhera酱】人参赢家：天若有情天亦老，做我老婆好不好！,http://www.bilibili.com/video/av22221091,2018-04-17,658528,3059,47975,约谈人参
27,震惊！辣个男人竟接了广告……,http://www.bilibili.com/video/av21890414,2018-04-10,612892,577,2076,狛里狛气的狛枝
28,《Giao  Giao哥》超炸个人单曲来袭~由国际制作人余轩制作~Giao哥演唱~一起Giao起来~,http://www.bilibili.com/video/av21983028,2018-04-12,610075,3047,16100,余轩yx
29,【王境泽】王大侠,http://www.bilibili.com/video/av22596603,2018-04-26,597596,2459,22005,龙大人不喷火
30,【五五开】faded,http://www.bilibili.com/video/av22000817,2018-04-12,590541,3184,7402,LikeMeOK
31,【王境泽&amp;面筋哥】The Phoenix,http://www.bilibili.com/video/av22603219,2018-04-26,586816,4017,30476,裸奔的爱毛
32,【阅后即瞎】虾菌虾酱教你说虾话,http://www.bilibili.com/video/av21999545,2018-04-12,575065,2009,15737,还有一天就放假了
33,鬼畜新世界13 绝地骑士,http://www.bilibili.com/video/av22437509,2018-04-22,572220,12292,17420,三木刃
34,"【洗脑向】烤面筋,威力永恒滴",http://www.bilibili.com/video/av21942348,2018-04-11,553582,2859,20567,浅澄月
35,【大司马】你是神魔恋？,http://www.bilibili.com/video/av21914380,2018-04-10,548546,1937,19103,闪电爱逗比﹩
36,【王境泽】浮夸,http://www.bilibili.com/video/av22256269,2018-04-18,542221,3619,5722,黑冷祭月
37,【忽悠鬼畜RAP】男人不可以穿裙子嘛？,http://www.bilibili.com/video/av22633852,2018-04-27,532367,1783,15538,昔日友人
38,对你爱不van,http://www.bilibili.com/video/av21759651,2018-04-07,528768,3785,17230,爱穹妹的小浪浪
39,【王境泽】其实四年前我就爱吃饭,http://www.bilibili.com/video/av21468557,2018-04-03,523156,820,5255,幽灵子辰
40,第五♂人格,http://www.bilibili.com/video/av21723272,2018-04-06,515309,2104,7120,绝科菌Kscien
41,【王境泽】病名为香,http://www.bilibili.com/video/av22422013,2018-04-22,513253,9571,24329,采紫葳的凌霄子
42,【社会人蔺相如】我蔺相如今天就是要撞碎一切！,http://www.bilibili.com/video/av22513460,2018-04-24,493552,2208,12200,-当朝大学士-
43,震惊！钉宫居然会说花Q和妮可妮可妮~~,http://www.bilibili.com/video/av21614985,2018-04-04,472516,241,3013,咕哒兰
44,【menhera酱】人参赢家：垂死病中惊坐起，我跟老婆在一起！,http://www.bilibili.com/video/av22791675,2018-04-30,456760,2606,35580,约谈人参
45,【面筋哥】逆战（面蘸）,http://www.bilibili.com/video/av21839862,2018-04-09,428350,1986,4075,叫我小鑫好了
46,【面筋哥】禁忌烤面筋！！今天你吃了吗？,http://www.bilibili.com/video/av22519941,2018-04-28,420573,2799,23684,旺仔老馒头_QAQ
47,【义结筋澜】好汉歌,http://www.bilibili.com/video/av22301500,2018-04-20,418441,1995,15509,痒局长
48,俺也一样张翼德：就是吃了没文化的亏！,http://www.bilibili.com/video/av22653458,2018-04-27,406112,1216,13066,鸡鸡·夫斯基
49,【面筋兄弟】烤化你的心！,http://www.bilibili.com/video/av22285650,2018-04-19,374212,3044,16997,一咸菊菊
50,当猫和老鼠的音效换成红警会怎样 新第二期,http://www.bilibili.com/video/av22324096,2018-04-20,360966,1279,4598,阿拉斯加松
51,【兄♂贵】第五♂人格,http://www.bilibili.com/video/av21741860,2018-04-06,348656,1133,5099,新日暮里娼片公司
52,【王境泽】恋饭循环,http://www.bilibili.com/video/av22345992,2018-04-20,346272,1572,18198,中二少年智障越
53,起♂风了,http://www.bilibili.com/video/av21836250,2018-04-08,344699,1650,5308,灵魂调音师
54,【哲学】碧♂男航线,http://www.bilibili.com/video/av22085320,2018-04-14,316386,52,9408,卖大碗茶的
55,【面筋哥】Fantastic Baby,http://www.bilibili.com/video/av21612654,2018-04-04,311192,1878,12853,城之悠二
56,【卢本伟】挂出没,http://www.bilibili.com/video/av21720088,2018-04-06,310081,812,3990,蛋蛋侠DDXia
57,【秋名山筋神】飘移！,http://www.bilibili.com/video/av21918226,2018-04-11,302385,1386,11781,咕哒子的233
58,【中文八级】某幻君的恋爱循环你听过没,http://www.bilibili.com/video/av21698270,2018-04-06,295049,596,3244,心宿是最骚的
59,【星爷神级rap】唐伯虎的悲剧人生,http://www.bilibili.com/video/av21572683,2018-04-03,284999,835,7154,远远队长
60,【王境泽】PPAP,http://www.bilibili.com/video/av22285770,2018-04-19,284255,596,5391,没视力的Gnome
61,【蜡笔小新】可爱的风间，我们去约会～,http://www.bilibili.com/video/av21958077,2018-04-11,266316,1267,11720,推背兔の
62,面筋哥）Panama,http://www.bilibili.com/video/av21509524,2018-04-02,246192,957,7595,赤炎的蓝蓝路
63,面筋哥洗脑神曲③魔力红one more night,http://www.bilibili.com/video/av22505743,2018-04-24,236175,2176,12726,鸡鸡·夫斯基
64,没事的时候，就想看看开心的游戏鬼畜,http://www.bilibili.com/video/av22361798,2018-04-21,235348,251,1165,浅澄月
65,【喊菜哥】你可见过如此带感的做菜教学？,http://www.bilibili.com/video/av22430427,2018-04-22,234868,278,3670,小可儿
66,【小明】离人愁,http://www.bilibili.com/video/av22383202,2018-04-22,231760,1485,6492,邻家索尔
67,【剧情向】战狼2改编 鬼畜之【战龙】大司马 李云龙 pdd联袂主演 面筋哥友情客串,http://www.bilibili.com/video/av21814477,2018-04-08,227615,1875,5937,SpicyMix烫
68,【李云龙】千本意大利炮,http://www.bilibili.com/video/av22188034,2018-04-16,224169,2538,10245,黑猫的泪水
69,【寅子黄旭东】豪门足球风云,http://www.bilibili.com/video/av21906290,2018-04-10,223173,520,830,起小点是大腿
70,【卢本伟】浮夸,http://www.bilibili.com/video/av22642283,2018-04-27,216674,785,3023,了不起的诗人酱
71,亚种特异点————恶性隔绝魔境·新宿,http://www.bilibili.com/video/av22261301,2018-04-20,214331,251,5851,那年的黄昏
72,嗨♂到爆,http://www.bilibili.com/video/av21986695,2018-04-12,214106,1781,8039,爱穹妹的小浪浪
73,【王境泽X面筋哥】有点甜,http://www.bilibili.com/video/av22111436,2018-04-15,213076,953,6199,咕哒子的233
74,【小猪佩奇】苏西居然吹出了死机之歌,http://www.bilibili.com/video/av21502121,2018-04-01,210211,602,4679,敢问文体在何方两开花
75,【鬼畜吟游诗人】“Sorry啊，会吟诗真的可以为所欲为！其实面筋哥才是陪我过来的。”,http://www.bilibili.com/video/av21530174,2018-04-02,205510,302,2409,不说鬼知道
76,【义结筋澜】不仅仅是喜欢,http://www.bilibili.com/video/av22521205,2018-04-24,204880,1045,5674,灵魂调音师
77,【崩坏3】又轮到八重樱嘤嘤嘤来给你洗脑了！舰长，喜欢樱花吗？,http://www.bilibili.com/video/av21679207,2018-04-05,199754,526,9812,樱时雨落六厘
78,【旭旭宝宝】儿子，爸爸给你磕头了！,http://www.bilibili.com/video/av22436885,2018-04-22,192844,314,398,ILover豆豆
79,【阅后即瞎】你见过这么可爱的虾菌虾酱吗？,http://www.bilibili.com/video/av21625553,2018-04-04,190608,64,826,吃萝卜的冬狼
80,【王境泽】霍元甲,http://www.bilibili.com/video/av22458775,2018-04-23,190269,1418,3655,邻家索尔
81,【第五人格】康忙，一起来玩游戏！,http://www.bilibili.com/video/av22181630,2018-04-16,188837,645,5993,真心雷雷雷
82,【哲学】火♂花,http://www.bilibili.com/video/av21756359,2018-04-07,185008,1530,5583,卖切糕的暴发户
83,【哲学】七彩♂阳光,http://www.bilibili.com/video/av22709128,2018-04-29,184641,1918,9135,橙某
84,【赵本山】老赵很忙,http://www.bilibili.com/video/av21817534,2018-04-08,182528,554,4509,鬼畜↑可乐♂
85,总有人打扰我派大星吹口哨,http://www.bilibili.com/video/av21675633,2018-04-05,181625,983,5240,前台创屎人
86,【面筋哥】Nevada,http://www.bilibili.com/video/av22400665,2018-04-22,178823,1848,7809,千矢さま
87,【面筋哥×多明星】阿姨压一压,http://www.bilibili.com/video/av21560154,2018-04-03,170478,1109,8178,铁盒里的我
88,〔兄♂贵〕饥♂荒,http://www.bilibili.com/video/av22417219,2018-04-22,169215,905,5072,新日暮里娼片公司
89,【面筋哥】 面筋供养,http://www.bilibili.com/video/av21780799,2018-04-07,163665,1611,1373,Jounyend
90,【电音佩奇】TheFatRat - Xenogenesis,http://www.bilibili.com/video/av22765565,2018-04-30,161697,1061,7641,球球特别大
91,【卢本伟】成都,http://www.bilibili.com/video/av22508317,2018-04-24,158222,926,1217,BigGaylytong
92,【加里奥新皮肤鬼畜】我加里奥不要饭，要开炸鸡店,http://www.bilibili.com/video/av21801842,2018-04-07,154532,480,1657,点滴菌
93,【undertale】尘埃之猫,http://www.bilibili.com/video/av21934904,2018-04-13,154527,1197,4165,川先僧sunami
94,【坂齐喵】露脸主播了解一下,http://www.bilibili.com/video/av21610334,2018-04-04,153181,164,1611,-SWAGGER-
95,【非人学园X全明星】忍者,http://www.bilibili.com/video/av22243941,2018-04-18,151532,111,811,树深时见鹿dear
96,【全明星rap】nobody,http://www.bilibili.com/video/av21733104,2018-04-06,148071,565,3999,苏打热可可
97,猫和老鼠鬼畜配音19—哈士奇猫,http://www.bilibili.com/video/av21697908,2018-04-06,147259,1495,1332,木糖纯和庄不纯
98,吃鸡手游哪家强？就来问问唐国强,http://www.bilibili.com/video/av22603666,2018-04-26,146742,693,1262,大星星呀
99,欧尼桑，最喜欢你了！(ノ≧∇≦)ノ,http://www.bilibili.com/video/av21981309,2018-04-12,146029,320,4204,小太
100,【上香】拂♂菻坊,http://www.bilibili.com/video/av21525006,2018-04-02,145534,145,992,木吉和哉
101,【哲学×Menhera酱】谁跳舞是最可爱的呢？,http://www.bilibili.com/video/av21966408,2018-04-12,144468,722,1221,昔班尼
102,【老番茄】你干嘛啊，婷哥？婷哥，不要啊！,http://www.bilibili.com/video/av22773122,2018-04-30,143474,255,972,淡水系咸鱼血偶
103,【面筋哥】丑八筋,http://www.bilibili.com/video/av21542132,2018-04-02,142448,553,2386,BigGaylytong
104,猫和老鼠鬼畜配音20—网球王子,http://www.bilibili.com/video/av22620750,2018-04-27,142027,1593,1363,木糖纯和庄不纯
105,压 力 大,http://www.bilibili.com/video/av22277456,2018-04-19,141555,115,920,TeaB3
106,德莉莎：长得高了不起啊！！！,http://www.bilibili.com/video/av21643450,2018-04-04,141415,201,1790,石竹大大
107,【欧爷】VAN与魔男的对决,http://www.bilibili.com/video/av22231371,2018-04-18,141166,793,4263,新日暮里警长
108,头号♂玩家,http://www.bilibili.com/video/av21715049,2018-04-06,140096,460,2062,绝科菌Kscien
109,前苏联作家吟游诗人的rap,http://www.bilibili.com/video/av21941575,2018-04-11,139372,297,2018,爱汪汪的喵i
110,【猫和老鼠鬼畜配音版】第三十集 化身老鼠,http://www.bilibili.com/video/av22043940,2018-04-13,134369,2167,1129,专注坑爹
111,【窃格瓦拉】离人愁,http://www.bilibili.com/video/av22047796,2018-04-14,133583,1246,2427,加藤海灵顿
112,【面筋哥】白金烤面筋,http://www.bilibili.com/video/av22277988,2018-04-19,133330,563,2969,五月Rambo
113,【面筋哥】PLANET,http://www.bilibili.com/video/av21628065,2018-04-04,128904,746,3691,贝木泥车
114,【逗川】你见过如此高能带感的祝福rap吗？,http://www.bilibili.com/video/av22049477,2018-04-14,128691,180,1959,Lacrazy冷勤
115,【大司马】带你去瓜皮,http://www.bilibili.com/video/av22011064,2018-04-13,128586,1601,2964,恶魔梅咪
116,【面筋哥】烤面筋不会动,http://www.bilibili.com/video/av22289613,2018-04-19,128009,623,2486,惜缘、过去
117,【星际老男孩】《大哥》-黄旭东、孙一峰,http://www.bilibili.com/video/av22277682,2018-04-19,125092,501,1881,子琳要当摸鱼王
118,【面筋哥】旺仔烤面筋，吃到你发神经,http://www.bilibili.com/video/av21608345,2018-04-03,124788,579,2232,喵喵帕帕斯
119,【papi酱鬼畜】一人我致癌醉（在妈妈眼里，你吃的东西都是……）,http://www.bilibili.com/video/av22198673,2018-04-17,123252,126,910,比例の新人
120,【全明星鬼畜】失恋阵线联盟,http://www.bilibili.com/video/av21727564,2018-04-07,122621,404,1906,倒悬的橘子
121,【面筋哥】面筋之路,http://www.bilibili.com/video/av21511115,2018-04-01,121686,406,1860,AccelCYang
122,【全明星rap】河山大好！！,http://www.bilibili.com/video/av22652104,2018-04-28,121318,1556,6006,calmeva
123,【阅后即瞎】初音未来的消失（无PV）,http://www.bilibili.com/video/av22560097,2018-04-25,119238,277,355,避风港里的贼
124,【雄鹰高飞·黑喂狗】雄鹰高飞用rap教你说情话！,http://www.bilibili.com/video/av21811176,2018-04-08,119091,240,919,三七陆十一
125,【大清Rapper】康熙：改革春风吹满地~！,http://www.bilibili.com/video/av21483615,2018-04-01,118385,688,3008,Himoda黑猫大
126,【面筋哥】演员,http://www.bilibili.com/video/av21734222,2018-04-06,117681,440,2128,肥宅__
127,【五五开】好汉歌！！                                                                   卢本伟,http://www.bilibili.com/video/av22475966,2018-04-23,116403,421,1416,点点唐
128,【面筋哥】核爆面筋,http://www.bilibili.com/video/av21515226,2018-04-01,115845,631,3213,夜袭猎人
129,【欧爷X全明星】我欧爷今天就是要吸男人味！,http://www.bilibili.com/video/av22090068,2018-04-14,115826,363,1347,非桥段
130,【面筋哥】美人鱼妹妹,http://www.bilibili.com/video/av21556804,2018-04-02,111433,430,2143,枪弹轨迹
131,【王境泽】前前前世--君の炒饭。,http://www.bilibili.com/video/av22692314,2018-04-28,111203,751,3844,蛋蛋侠DDXia
132,【猫和老鼠鬼畜配音版】第三十二集 房子里的老鼠,http://www.bilibili.com/video/av22691850,2018-04-28,110977,1565,959,专注坑爹
133,【哲学】FoR Billy Herrington,http://www.bilibili.com/video/av22418338,2018-04-22,109824,1145,3611,瞬间爆炸型LowSing
134,【高能rap】我一首诗就是一个鬼畜,http://www.bilibili.com/video/av21803747,2018-04-09,109126,191,2941,IcThree
135,当猫和老鼠的音效换成红警会怎样 新第七期,http://www.bilibili.com/video/av22669820,2018-04-28,108783,893,1218,阿拉斯加松
136,【面筋哥】圣安地列斯                    (开头MV还原),http://www.bilibili.com/video/av22430497,2018-04-23,108102,326,2040,靓仔叁零肆
137,鬼畜新世界13集 绝地骑士（终极预告）,http://www.bilibili.com/video/av22291455,2018-04-19,106655,363,697,三木刃
138,大长筋,http://www.bilibili.com/video/av21467304,2018-04-01,102830,622,1731,我在故宫造文物
139,就没有我唐僧当不出来的曲子,http://www.bilibili.com/video/av21968508,2018-04-12,99636,379,1614,大周老流蟒
140,【阅后即瞎】祝您心明眼瞎,http://www.bilibili.com/video/av21871789,2018-04-09,98450,103,669,其人
141,孙笑川的急性Rap秀，押韵就完事了,http://www.bilibili.com/video/av22282363,2018-04-19,97513,268,1658,沈阳探险家
142,【雄鹰高飞】体面,http://www.bilibili.com/video/av21806795,2018-04-08,97370,480,1105,贝木泥车
143,【mc黑土】鬼畜江湖,http://www.bilibili.com/video/av22749429,2018-04-30,97070,622,3451,三顧茅房
144,【面筋哥】c哩c哩烤面筋,http://www.bilibili.com/video/av21687553,2018-04-05,96951,183,422,VATO
145,【阅后即瞎】别急再瞎会，看不见的时候也听不见,http://www.bilibili.com/video/av22410857,2018-04-22,95118,64,158,隐紫大人不会调音
146,我王司徒就是饿死！,http://www.bilibili.com/video/av21485469,2018-04-01,94749,80,721,超逊的玮哥
147,【中文八级】某幻鬼畜超乎你的想象,http://www.bilibili.com/video/av21697450,2018-04-06,93686,74,985,心宿是最骚的
148,【全明星】一人一句Havana,http://www.bilibili.com/video/av21731016,2018-04-06,93579,1121,5607,Alex27
149,【假鞋姐】Do you wanna 踹?【行业天赋RAP】,http://www.bilibili.com/video/av21633130,2018-04-04,92053,194,888,小可儿
150,【郭杰瑞鬼畜】辣杰瑞,http://www.bilibili.com/video/av22179383,2018-04-16,90614,150,371,黑衣无名
151,（小鱼）猫和老鼠鬼畜配音第十八集——机甲之战,http://www.bilibili.com/video/av21475310,2018-04-01,89669,1316,1339,小鱼大人帅帅帅ii
152,【循环向】menhera酱也要卡哇伊~,http://www.bilibili.com/video/av22082607,2018-04-14,89358,138,3434,幽灵子辰
153,别这样，莫莫大人,http://www.bilibili.com/video/av21830487,2018-04-08,88443,53,570,半页庄
154,【面筋哥】面筋宝宝,http://www.bilibili.com/video/av21716130,2018-04-06,86780,422,3740,六个牛柳扭六扭
155,上帝是个女孩♂,http://www.bilibili.com/video/av21792296,2018-04-08,84027,356,1247,赤炎的蓝蓝路
156,【老番茄高能rap】本草纲目,http://www.bilibili.com/video/av21684955,2018-04-05,83454,238,1731,欠揍调音师
157,【GTA版】穷开挂,http://www.bilibili.com/video/av22359402,2018-04-21,82948,138,898,清风拂晓蓝枫菌
158,【猫和老鼠鬼畜配音版】第二十九集 猫儿协奏曲,http://www.bilibili.com/video/av21727582,2018-04-06,82059,1150,619,专注坑爹
159,带明星的交友之道，我们是兄弟！,http://www.bilibili.com/video/av22541482,2018-04-25,80327,206,1598,沈阳探险家
160,哈哈，老番茄你也有今天,http://www.bilibili.com/video/av21773275,2018-04-07,79807,61,593,夏洛同秋
161,【鬼畜配音】成龙历险记第三集（下）,http://www.bilibili.com/video/av21682639,2018-04-05,79751,730,1193,荣耀の小学生
162,【哲学】第五人格,http://www.bilibili.com/video/av22215943,2018-04-17,79416,266,1259,白熊ONEヽ
163,【神奇宝贝】皮卡丘也要吸旺仔牛奶,http://www.bilibili.com/video/av21668391,2018-04-05,78652,276,1005,KILLLER绅士
164,【面筋哥】我在网吧门口烤面筋,http://www.bilibili.com/video/av21612713,2018-04-04,78326,528,2110,Ryuuuuuuu
165,李云龙配音版半藏   半藏：我什么时候变李云龙了？？,http://www.bilibili.com/video/av22769960,2018-04-30,78282,531,1907,无名的阿婆主
166,tik tok,http://www.bilibili.com/video/av21901543,2018-04-10,77011,354,2025,白勺啊达
167,【卢本伟】外挂医生,http://www.bilibili.com/video/av21772295,2018-04-07,76242,117,409,心霞浪子
168,【面筋哥X王境泽】有何不可,http://www.bilibili.com/video/av21997863,2018-04-12,76131,1274,1686,浅唱、那回忆
169,【menhera酱】menhera酱因为太洗脑，被警车带走了？,http://www.bilibili.com/video/av22242299,2018-04-18,75254,50,1029,咕哒兰
170,【神兵面筋】梦的光点,http://www.bilibili.com/video/av22654334,2018-04-28,74513,710,3413,之逝矢靡它
171,【GIAO】睾哥最新正能量RAP Remember the name,http://www.bilibili.com/video/av22761338,2018-04-30,74077,70,377,先锋XF
172,【全明星】爱的僚机，助你撩妹！,http://www.bilibili.com/video/av22763567,2018-04-30,73955,2413,3368,青崖雪陌
173,小猪佩云龙,http://www.bilibili.com/video/av21874236,2018-04-09,73891,363,2082,Exda
174,《迦勒底梦之声》能令拉二神魂颠倒的人，竟然是他？,http://www.bilibili.com/video/av21812863,2018-04-08,73591,265,2032,承之JonochiKey
175,【面筋哥】iPhone铃声,http://www.bilibili.com/video/av22246213,2018-04-18,72718,75,1013,酷爱秦心酱的拾弎
176,【面筋哥】AW - The Spectre,http://www.bilibili.com/video/av21667701,2018-04-05,72663,489,935,Jounyend
177,【Lex】我蕾某人今天要守护世界！,http://www.bilibili.com/video/av21727312,2018-04-06,72508,100,326,金坷垃的微笑
178,【切割哇啦】《电瓶车3:步行回家》预告片,http://www.bilibili.com/video/av21483611,2018-04-01,71795,194,400,邻家索尔
179,面筋哥的嘻哈饶舌之旅,http://www.bilibili.com/video/av22760695,2018-04-30,71627,625,2562,柴可夫司徒
180,menhera酱的辱骂！呜....不可以随便.....点进来啦,http://www.bilibili.com/video/av22455449,2018-04-23,71609,79,2363,喵呜先生不姓喵
181,电♂音）China-X劲爆现场版,http://www.bilibili.com/video/av22131787,2018-04-21,70700,563,2878,赤炎的蓝蓝路
182,【守望单曲】锤妹很撩人,http://www.bilibili.com/video/av22237825,2018-04-18,70616,154,551,小巨人猪大星
183,【哲学】金♂刚葫芦娃.,http://www.bilibili.com/video/av21758052,2018-04-07,70267,367,1144,讴歌的ouga
184,【实锤大司马】爱啦啦  病名为皮,http://www.bilibili.com/video/av22272337,2018-04-19,69985,294,1163,爱吃布丁的喵酱
185,戴佩妮：怎样？面筋哥：真香！,http://www.bilibili.com/video/av21954553,2018-04-11,69282,149,872,打开有毒
186,【Dota2鬼畜】第一期：OB合唱团入驻鬼畜区，众人同台洗脑献声,http://www.bilibili.com/video/av22157263,2018-04-16,69211,235,505,月夜枫_YYF
187,【戏腔李云龙】离人愁,http://www.bilibili.com/video/av22645280,2018-04-27,68666,654,2878,采紫葳的凌霄子
188,【照桥心美】今天一定要让齐木“哦呼”！,http://www.bilibili.com/video/av22149607,2018-04-15,67843,186,1015,裸奔的爱毛
189,【LexBurner】某科学的用爱发电,http://www.bilibili.com/video/av22404437,2018-04-22,67659,412,2021,怀特鸡腿
190,【诸葛RAP】出师表,http://www.bilibili.com/video/av22682340,2018-04-28,67656,248,787,项小宁
191,【哲学】荒岛求生 第②集,http://www.bilibili.com/video/av21668943,2018-04-05,66981,358,771,一脸茫然的皮皮虾
192,【撒盐哥】好听吗？好听就是好肉,http://www.bilibili.com/video/av21874659,2018-04-10,66690,927,3452,轻心态Arvin
193,【老番茄】老番茄也要吸旺仔牛奶（高清重制版）,http://www.bilibili.com/video/av21648623,2018-04-05,65051,103,550,淡水系咸鱼血偶
194,鬼畜海绵宝宝第四集,http://www.bilibili.com/video/av22064051,2018-04-14,64819,965,1397,梦魇闪耀
195,【全明星】需要你   表白不要停！,http://www.bilibili.com/video/av21666323,2018-04-07,64604,274,357,三木刃
196,【FGO】冲田小姐真是太可爱了【线形勾配】,http://www.bilibili.com/video/av22481583,2018-04-24,64392,389,3849,彩虹直至黑白lin
197,【UNDERTALE】面筋王,http://www.bilibili.com/video/av22082881,2018-04-14,64284,529,1899,夏洛_Charlotte
198,[一给我了giaogiao]NM$L旗下歌手睾哥又发布新专辑 调音师前来助阵,http://www.bilibili.com/video/av22771096,2018-04-30,64055,42,123,青神69
199,【猫和老鼠鬼畜配音版】第三十一集 充气海滩马,http://www.bilibili.com/video/av22346689,2018-04-20,63129,1440,589,专注坑爹
200,China—FA,http://www.bilibili.com/video/av22481818,2018-04-23,62040,488,1715,路德维希-VAN-贝door芬
201,当吟游诗人遇上Nobody,http://www.bilibili.com/video/av21712861,2018-04-06,60862,174,499,楼雨咿呀呦
202,【爱酱x第五人格】我的第五人格怎么有些花Q,http://www.bilibili.com/video/av22759714,2018-04-30,60457,120,904,学渣只能说一句花Q
203,【人工智障】花q的俄罗斯方块，你经历过没智商的绝望吗？,http://www.bilibili.com/video/av21773164,2018-04-07,59740,108,199,咕哒兰
204,【补档】b站3怂 潜行吧！纯c岚！,http://www.bilibili.com/video/av22399830,2018-04-22,59713,144,1290,无双大蓝猫君
205,【碧蓝航线】轮到克爹给你洗脑了,http://www.bilibili.com/video/av22660038,2018-04-28,59502,169,2793,PrimalScene_
206,骚话连篇：《厂长骚话Rap》“我竟然鬼畜了辣个男人……”,http://www.bilibili.com/video/av22471059,2018-04-23,59429,66,428,不就6枚硬币么
207,【EXDA】《小猪佩云龙》-第二集,http://www.bilibili.com/video/av22304052,2018-04-19,59348,180,986,Exda
208,【黑暗dark♂fa♂shit】【游戏王】【热烈の决斗者】,http://www.bilibili.com/video/av22075675,2018-04-14,59012,252,1317,星魂燃于心
209,【menhera酱】你被这么可爱的女孩子告白过吗,http://www.bilibili.com/video/av22782576,2018-04-30,58505,275,3720,其人
210,B站女装大佬的伪声教学,http://www.bilibili.com/video/av21915111,2018-04-10,58452,176,907,西红柿炒熊猫
211,【鬼畜放过谁】当王境泽碰上了鬼畜......,http://www.bilibili.com/video/av21664249,2018-04-05,58440,131,735,橘喵Cat
212,【阿福RAP】黑虎阿福带着表情包回来了,http://www.bilibili.com/video/av22285946,2018-04-19,58089,132,1609,项小宁
213,【烤面筋】你真的美,http://www.bilibili.com/video/av22232835,2018-04-18,57919,205,959,绿豆KC
214,【波澜哥X面筋哥】梦想二重奏,http://www.bilibili.com/video/av22297892,2018-04-19,57527,1346,2797,加汁妹抖呐
215,【马云X马化腾】【马儿乐队】化蝶飞,http://www.bilibili.com/video/av21900798,2018-04-10,57441,290,1062,龙大人不喷火
216,是男人就用menhera表情包！,http://www.bilibili.com/video/av22035868,2018-04-13,57282,49,1509,爱穹妹的小浪浪
