,title,link,date,play_count,danmu_num,favorites,author
107,熊出没鬼畜配音 噶命根子 [帅Paul哥],http://www.bilibili.com/video/av32766181,2018-09-30,118813,514,1920,帅Paul哥
108,用b站的方式打开武林外传,http://www.bilibili.com/video/av31476101,2018-09-10,117125,556,1738,怠惰的一休
109,【小缸和阿灿】美食博主搞说唱 skr人才,http://www.bilibili.com/video/av32026904,2018-09-19,116013,267,1986,倒悬的橘子
110,轮到琪亚娜来给你洗脑啦！！！,http://www.bilibili.com/video/av30964047,2018-09-02,115964,55,2693,石竹大大
111,《刺客大马猴》第五集 卢本伟VS旭旭宝宝PDD大司马,http://www.bilibili.com/video/av31936613,2018-09-17,115350,619,1116,旗灬旗
112,【哲学之巅3】概念预告片,http://www.bilibili.com/video/av31265554,2018-09-07,114688,419,1271,王思妇丶
113,【面筋哥】烤面筋英文版（让歪果仁也尝尝我大B站烤面筋！）,http://www.bilibili.com/video/av32714036,2018-09-30,113237,335,621,童话小责
114,如果【华农兄弟】参加中国梦之声会是怎样？,http://www.bilibili.com/video/av32167033,2018-09-21,110170,509,1530,点点唐
115,【黑虎阿福】燃烧卡路里，我揍扁自己,http://www.bilibili.com/video/av32367542,2018-09-24,108938,461,2884,我叫瞬哥qaq
116,【周杰伦】That Girl（没有周董敲水杯敲不了的歌）,http://www.bilibili.com/video/av31640865,2018-09-13,106342,310,1419,童话小责
117,2018全球百大DJ-Ma,http://www.bilibili.com/video/av31207768,2018-09-06,105586,873,2137,TØm
118,【中国BOY】这只骷髅吓死我了！,http://www.bilibili.com/video/av31853836,2018-09-16,103752,130,1549,ZadAK
119,【张全蛋feat.全明星】我的English very good,http://www.bilibili.com/video/av31527944,2018-09-11,100728,270,1172,小可儿
120,用土味的方式打开海绵宝宝？,http://www.bilibili.com/video/av31101435,2018-09-04,100537,182,1856,土味角虫
121,【洗脑向】刘强东trap单曲《我脸盲》,http://www.bilibili.com/video/av31030569,2018-09-03,99472,194,406,当下Video
122,【华农兄弟RAP】这次想个什么理由来吃它呢？,http://www.bilibili.com/video/av32511112,2018-09-26,94260,178,1549,大家都叫我M4
123,【1818黄金眼】小吴的理发循环,http://www.bilibili.com/video/av31114770,2018-09-05,93679,181,1400,五月Rambo
124,【罗志林】我是一个鬼畜天才,http://www.bilibili.com/video/av32735795,2018-09-30,93089,436,2369,Xy帽子
125,[毁童年]全明星领衔主演 《鬼畜兄弟》 第二集,http://www.bilibili.com/video/av32311308,2018-09-24,92340,887,2243,AllenMing
126,【岳云鹏】天啦我居然鬼畜了高德地图,http://www.bilibili.com/video/av32300673,2018-09-23,90023,283,1587,鸡鸡·夫斯基
127,【周杰伦】千本樱（没有周董敲水杯敲不了的歌）,http://www.bilibili.com/video/av32723606,2018-09-30,89040,595,2202,童话小责
128,【面筋哥×波澜哥】烤面筋，把我灌醉 （Darkside）,http://www.bilibili.com/video/av31548105,2018-09-11,88995,791,2630,蒙面水煮鱼
129,【亚索】Faded——死亡如风，常伴吾身,http://www.bilibili.com/video/av32228008,2018-09-22,88449,451,1400,裸奔的爱毛
130,【旭旭宝宝】卡驴里,http://www.bilibili.com/video/av31132598,2018-09-05,86069,289,1292,幻与臆之歌
131,【猫和老鼠】红警大对决! 第一话,http://www.bilibili.com/video/av31678593,2018-09-14,81820,923,1021,阿拉斯加松
132,孙笑川抽象圣经：你敢和我battle英语吗？skr skr skr！,http://www.bilibili.com/video/av31960857,2018-09-18,79919,190,2387,孙笑川的带带带公寓
133,【余小C/周淑怡/洞主】混王之王争霸赛之再混前缘！,http://www.bilibili.com/video/av31704300,2018-09-14,79607,508,707,鲨鱼大爸
134,【成龙历险记】恋爱循环,http://www.bilibili.com/video/av30824951,2018-09-01,79373,531,3086,PC大豆
135,我竟然鬼畜了台风山竹？,http://www.bilibili.com/video/av32406145,2018-09-24,79181,697,2080,梓尼君
136,轮到竹鼠来给你洗脑了！,http://www.bilibili.com/video/av32136527,2018-09-21,78970,122,1173,绿豆KC
137,【中国BOY鬼畜短剧】猩猩宝宝第四集,http://www.bilibili.com/video/av31298371,2018-09-08,77565,430,1701,砕月Tsuki
138,【华农兄弟】天德池里吃竹鼠,http://www.bilibili.com/video/av31635021,2018-09-13,77231,168,763,等离子·天啓
139,月薪百万调音师，用血小板的声音做一段电音#2,http://www.bilibili.com/video/av32604079,2018-09-28,76741,245,1544,多才多艺的00后十月
140,我一定是疯啦！万物都可以学猫叫,http://www.bilibili.com/video/av31759279,2018-09-16,76718,575,1367,鸡鸡·夫斯基
141,【华农兄弟】找个理由吃掉你,http://www.bilibili.com/video/av31674426,2018-09-14,76400,277,429,黑凤梨丫
142,【lol】燃烧我的hasaki！,http://www.bilibili.com/video/av32705848,2018-09-29,75483,457,736,尘封小龙
143,德莉莎：再摸头，就长不高了！,http://www.bilibili.com/video/av31813807,2018-09-16,74887,92,2263,石竹大大
144,【Minecraft铁砧电音】Nevada(重制版),http://www.bilibili.com/video/av32177720,2018-09-22,72171,419,3087,GeForceLegend
145,【全明星】BAAM,http://www.bilibili.com/video/av31589577,2018-09-13,72075,501,2920,旺仔老馒头_QAQ
146,第四季【中国好呻吟】绝望老家,http://www.bilibili.com/video/av32527389,2018-09-26,71792,358,1521,天真的小马
147,【发际线男孩】修剪假眉毛（原曲：戴上假睫毛）,http://www.bilibili.com/video/av31361576,2018-09-09,69170,186,771,一个可丽饼
148,当猫和老鼠遇到dnf的技能音效【第八期】,http://www.bilibili.com/video/av31187270,2018-09-06,69078,400,399,若终有一天
149,【周杰伦】寄明月（没有周董敲水杯敲不了的歌）,http://www.bilibili.com/video/av32578319,2018-09-27,68903,421,1614,童话小责
150,【华农兄弟】既当村霸又说骚话,http://www.bilibili.com/video/av31645456,2018-09-13,65117,63,303,无色牛奶
151,【天才哥】罗志林上非诚勿扰（雾）,http://www.bilibili.com/video/av32740161,2018-09-30,64495,302,272,快乐白郎
152,【周杰伦】HOP（没有周董敲水杯敲不了的歌）,http://www.bilibili.com/video/av31640448,2018-09-13,63795,176,673,童话小责
153,孙笑川首支英文单曲《TOU》,http://www.bilibili.com/video/av31871749,2018-09-16,62123,137,1014,黑白触屏
154,【华农兄弟】红莲の弓失 -（为了竹鼠献出心脏）,http://www.bilibili.com/video/av32227377,2018-09-22,62051,208,1657,IM我想璐璐
155,【五五开激燃单曲】复仇一号卢本伟准备就绪！！！一 Energy drink,http://www.bilibili.com/video/av31506691,2018-09-11,61720,195,1313,自吸
156,【延禧攻略·高贵妃】【鬼畜】【洗脑·燃】你没见过这么激情的贵妃~,http://www.bilibili.com/video/av30970035,2018-09-02,61676,125,2190,虫虫不会剪HE
157,【周杰伦】病名为爱（没有周董敲水杯敲不了的歌）,http://www.bilibili.com/video/av32464613,2018-09-25,61194,302,1177,童话小责
158,全明星鬼畜《成龙历险记》,http://www.bilibili.com/video/av31209306,2018-09-06,60558,1380,1902,你的昵称叫男孩子
159,【undertale】喵喵亲亲超生气,http://www.bilibili.com/video/av32594745,2018-09-28,56392,220,969,川先僧sunami
160,【骚男单曲】别再打游戏（feat.罗木木x全明星）,http://www.bilibili.com/video/av32142483,2018-09-23,56307,248,1206,菲林君
161,【香蕉君】samsara,http://www.bilibili.com/video/av32012659,2018-09-19,55656,361,865,后顾顾顾顾顾
162,用奇怪的画风打开大哥大嫂过年好,http://www.bilibili.com/video/av32064352,2018-09-20,55354,202,1516,-当朝大学士-
163,【延禧攻略】这不得体！我竟然鬼畜了魏璎珞&amp;傅恒,http://www.bilibili.com/video/av30929494,2018-09-02,55272,149,798,鸡鸡·夫斯基
164,我竟然鬼畜了三个鸡？！,http://www.bilibili.com/video/av30997253,2018-09-03,50899,81,998,仁圣刘玄德
165,当猫和老鼠遇到dnf的技能特效！【第三期】,http://www.bilibili.com/video/av32774980,2018-09-30,50296,307,489,若终有一天
166,【华农兄弟】病名中暑,http://www.bilibili.com/video/av31799094,2018-09-16,50267,88,718,瞑浔Sabri
167,【FA际线男孩】天价呀！,http://www.bilibili.com/video/av31208367,2018-09-06,49703,100,572,绿豆KC
168,【坷·筋·澜·窃】起风了,http://www.bilibili.com/video/av31334330,2018-09-08,49313,554,1476,灵魂调音师
169,【冷冷】Hanser沙雕配音：这玩意儿居然会响！！！,http://www.bilibili.com/video/av32713673,2018-09-30,49031,25,375,帅冷冷QuQ
170,鼻 孔 人,http://www.bilibili.com/video/av32298886,2018-09-23,48639,120,583,丧心病狂的魔笑
171,【小猪配奇x盗月社】小猪上树第二集：沐上感冒了,http://www.bilibili.com/video/av31051319,2018-09-04,48485,231,200,小猪佩奇概论
172,终极Trap bass鬼畜之大司马走位走位手里干,http://www.bilibili.com/video/av32259102,2018-09-23,48265,102,418,MMisoM-Jony
173,【undertale】伙计们，带他入坑！,http://www.bilibili.com/video/av32022747,2018-09-21,48078,616,1760,川先僧sunami
174,【孙笑川】抽象圣经合集,http://www.bilibili.com/video/av31476079,2018-09-10,48075,20,141,黑粉团团长
175,【鬼畜配音】成龙历险记第03集,http://www.bilibili.com/video/av31368658,2018-09-09,47880,426,926,アーチャー弓兵_
176,【猫和老鼠鬼畜配音版】第十二集 宝贝猫,http://www.bilibili.com/video/av30839701,2018-09-01,47867,1244,666,专注坑爹
177,【爆笑鬼畜配音】光头强：我已经变成猛男♂了（滑稽）,http://www.bilibili.com/video/av31430731,2018-09-10,47228,178,722,王鐡著
178,【五五开】威风堂堂（耳机炸裂系列）,http://www.bilibili.com/video/av32726469,2018-09-30,46805,283,1596,南极狗
179,楼上的老张X徐大虾鬼畜,http://www.bilibili.com/video/av32380210,2018-09-24,46091,116,1604,六柒鸭
180,【1818黄金眼rap】小吴可能会打死我,http://www.bilibili.com/video/av31136427,2018-09-05,45992,83,333,小丸子君啾咪
181,诸葛村夫VS王司徒，第一次制作,http://www.bilibili.com/video/av31696152,2018-09-14,45519,106,174,村里的网虫
182,【王稳健rap】从不欠叼王稳健,http://www.bilibili.com/video/av30990085,2018-09-03,44936,367,1451,毕竟王稳健
183,【王境泽】以后别跟我分床,http://www.bilibili.com/video/av31971984,2018-09-18,44875,191,1328,黑猫的泪水
184,【1818黄金眼】很法鸡呀！电瓶车司机大战物业保安,http://www.bilibili.com/video/av31240976,2018-09-07,44606,109,487,鸡鸡·夫斯基
185,【猫和老鼠鬼畜配音版】第五十二集 好莱坞猫鼠音乐会,http://www.bilibili.com/video/av32193157,2018-09-22,44577,1352,451,专注坑爹
186,【东方project】聪明厉害汤姆猫,http://www.bilibili.com/video/av31698100,2018-09-14,44553,217,1046,川先僧sunami
187,【马化腾×马云】我的支付宝，绑定你的心！,http://www.bilibili.com/video/av32636102,2018-09-28,44517,207,453,童话小责
188,【东方project】杰瑞的心病,http://www.bilibili.com/video/av31231515,2018-09-07,43880,301,1249,川先僧sunami
189,【大司马】皮龙历险记 第一集,http://www.bilibili.com/video/av31071435,2018-09-04,43868,374,570,温三老师
190,【鬼畜全明星】华农兄弟残暴统治下屈辱生活的竹鼠们,http://www.bilibili.com/video/av32135904,2018-09-21,43864,123,510,物生物茶话社
191,【面筋x境泽】拼多多买的小毛驴,http://www.bilibili.com/video/av30173999,2018-09-07,43302,189,664,邻家索尔
192,科目二悟空科目二,http://www.bilibili.com/video/av31920042,2018-09-17,43236,96,465,BR桑
193,【爆笑鬼畜配音】熊出没，卢本伟竟然给光头强打电话,http://www.bilibili.com/video/av30952430,2018-09-02,43026,279,831,王鐡著
194,（孙笑川）成都新津第一说唱皇帝再续力作！！（属实带制作）,http://www.bilibili.com/video/av31022075,2018-09-03,42485,125,480,雨落ガ思念起
195,【华农兄弟】烤奥特曼是什么感觉,http://www.bilibili.com/video/av32245195,2018-09-23,42144,108,434,橙某
196,【哲学鬼畜】做个文明哲♂学人,http://www.bilibili.com/video/av31298511,2018-09-08,41264,303,988,小白是个画渣
197,用我的世界打开猫和老鼠 第四集,http://www.bilibili.com/video/av31721775,2018-09-15,40761,633,691,孤影过客
198,【全明星】handclap  抖腿,http://www.bilibili.com/video/av31560546,2018-09-12,40686,102,475,乌贼酱
199,【孙笑川】RAP单曲 司马恋,http://www.bilibili.com/video/av31251867,2018-09-07,40639,99,664,恒源翔md
200,【多素材】怠惰的死亡电音,http://www.bilibili.com/video/av31528097,2018-09-11,40543,413,1479,Muroki
201,【Overlord】轮到娜贝来给你洗脑了,http://www.bilibili.com/video/av31210656,2018-09-06,40390,46,601,可乐-鲸
202,【华农兄弟RAP】鼠鼠那么可爱，我们当然是选择...,http://www.bilibili.com/video/av31521454,2018-09-11,40079,138,193,子欧鱼
203,【爆笑鬼畜配音】光头强：手机来电铃声用hop，可带劲了,http://www.bilibili.com/video/av31706123,2018-09-14,39659,159,673,王鐡著
204,【唐嫣x杨超越】Giao！唐嫣大型吃播现场，把隔壁杨超越都馋哭了,http://www.bilibili.com/video/av32781437,2018-09-30,39404,75,177,裸奔的爱毛
205,底特律：元首的愤怒,http://www.bilibili.com/video/av32703416,2018-09-29,39006,220,1191,六叶御宅屋
206,【鬼畜剧】《葛问》—骚话格斗赛,http://www.bilibili.com/video/av31734348,2018-09-15,38987,176,762,快乐白郎
207,贾队长：我就不混 你能拿我怎么着吧,http://www.bilibili.com/video/av32509775,2018-09-26,38375,37,184,约德尔人喂儿
208,【猫和老鼠鬼畜配音版】第四十九集 德州汤姆,http://www.bilibili.com/video/av31298923,2018-09-08,38270,823,287,专注坑爹
209,达尔文：mmp，劳资没见过这只猫,http://www.bilibili.com/video/av32283017,2018-09-23,37448,315,207,Maple_LeafXDD
210,【孙笑川Rap】Gentleman,http://www.bilibili.com/video/av31063517,2018-09-04,37323,78,530,中华女权
211,【隔壁泰山-小岳岳和杨超越上演现实版泰山和珍妮】,http://www.bilibili.com/video/av32689812,2018-09-29,37206,67,216,央雅人
